metro_fips,metro_name,county_fips,county_name,county_population,metro_population,rank
43760,"Sonora, CA",06051,"Mono County, California",14058,130672,371
43760,"Sonora, CA",06109,"Tuolumne County, California",53899,130672,371
30020,"Lawton, OK",40033,"Cotton County, Oklahoma",6000,129066,372
30020,"Lawton, OK",40031,"Comanche County, Oklahoma",123066,129066,372
25220,"Hammond, LA",22105,"Tangipahoa Parish, Louisiana",128850,128850,373
20380,"Dunn, NC",37085,"Harnett County, North Carolina",128753,128753,374
27860,"Jonesboro, AR",05031,"Craighead County, Arkansas",104246,128344,375
27860,"Jonesboro, AR",05111,"Poinsett County, Arkansas",24098,128344,375
22140,"Farmington, NM",35045,"San Juan County, New Mexico",128221,128221,376
38340,"Pittsfield, MA",25003,"Berkshire County, Massachusetts",127751,127751,377
24020,"Glens Falls, NY",36113,"Warren County, New York",64701,126884,378
24020,"Glens Falls, NY",36115,"Washington County, New York",62183,126884,378
35100,"New Bern, NC",37137,"Pamlico County, North Carolina",12803,125953,379
35100,"New Bern, NC",37049,"Craven County, North Carolina",103374,125953,379
35100,"New Bern, NC",37103,"Jones County, North Carolina",9776,125953,379
41460,"Salina, KS",20115,"Marion County, Kansas",12087,125616,380
41460,"Salina, KS",20029,"Cloud County, Kansas",9191,125616,380
41460,"Salina, KS",20123,"Mitchell County, Kansas",6230,125616,380
41460,"Salina, KS",20027,"Clay County, Kansas",8203,125616,380
41460,"Salina, KS",20105,"Lincoln County, Kansas",3121,125616,380
41460,"Salina, KS",20143,"Ottawa County, Kansas",5957,125616,380
41460,"Salina, KS",20169,"Saline County, Kansas",55334,125616,380
41460,"Salina, KS",20041,"Dickinson County, Kansas",19162,125616,380
41460,"Salina, KS",20053,"Ellsworth County, Kansas",6331,125616,380
11020,"Altoona, PA",42013,"Blair County, Pennsylvania",124736,124736,381
24140,"Goldsboro, NC",37191,"Wayne County, North Carolina",124496,124496,382
37080,"Oxford, NC",37077,"Granville County, North Carolina",58503,124492,383
37080,"Oxford, NC",51083,"Halifax County, Virginia",35030,124492,383
37080,"Oxford, NC",51117,"Mecklenburg County, Virginia",30959,124492,383
34500,"Mount Vernon, IL",17055,"Franklin County, Illinois",39302,123955,384
34500,"Mount Vernon, IL",17065,"Hamilton County, Illinois",8259,123955,384
34500,"Mount Vernon, IL",17191,"Wayne County, Illinois",16569,123955,384
34500,"Mount Vernon, IL",17145,"Perry County, Illinois",21467,123955,384
34500,"Mount Vernon, IL",17081,"Jefferson County, Illinois",38358,123955,384
14140,"Bluefield, WV-VA",54047,"McDowell County, West Virginia",19707,123359,385
14140,"Bluefield, WV-VA",54055,"Mercer County, West Virginia",60963,123359,385
14140,"Bluefield, WV-VA",51185,"Tazewell County, Virginia",42689,123359,385
43320,"Show Low, AZ",04017,"Navajo County, Arizona",107902,123095,386
43320,"Show Low, AZ",49037,"San Juan County, Utah",15193,123095,386
39780,"Red Bluff, CA",06105,"Trinity County, California",13037,122943,387
39780,"Red Bluff, CA",06103,"Tehama County, California",63247,122943,387
39780,"Red Bluff, CA",06063,"Plumas County, California",18724,122943,387
39780,"Red Bluff, CA",06021,"Glenn County, California",27935,122943,387
40660,"Rome, GA",13115,"Floyd County, Georgia",96471,122326,388
40660,"Rome, GA",01019,"Cherokee County, Alabama",25855,122326,388
31900,"Mansfield, OH",39139,"Richland County, Ohio",121533,121533,389
10540,"Albany, OR",41043,"Linn County, Oregon",121074,121074,390
42740,"Sedalia, MO",29083,"Henry County, Missouri",21834,120778,391
42740,"Sedalia, MO",29053,"Cooper County, Missouri",17620,120778,391
42740,"Sedalia, MO",29141,"Morgan County, Missouri",20097,120778,391
42740,"Sedalia, MO",29015,"Benton County, Missouri",18918,120778,391
42740,"Sedalia, MO",29159,"Pettis County, Missouri",42309,120778,391
46300,"Twin Falls, ID",16053,"Jerome County, Idaho",23039,120397,392
46300,"Twin Falls, ID",16083,"Twin Falls County, Idaho",82248,120397,392
46300,"Twin Falls, ID",16047,"Gooding County, Idaho",15110,120397,392
49220,"Wisconsin Rapids-Marshfield, WI",55053,"Jackson County, Wisconsin",20531,120385,393
49220,"Wisconsin Rapids-Marshfield, WI",55141,"Wood County, Wisconsin",73427,120385,393
49220,"Wisconsin Rapids-Marshfield, WI",55057,"Juneau County, Wisconsin",26427,120385,393
45180,"Talladega-Sylacauga, AL",01027,"Clay County, Alabama",13407,120189,394
45180,"Talladega-Sylacauga, AL",01037,"Coosa County, Alabama",10955,120189,394
45180,"Talladega-Sylacauga, AL",01121,"Talladega County, Alabama",80888,120189,394
45180,"Talladega-Sylacauga, AL",01029,"Cleburne County, Alabama",14939,120189,394
35020,"Natchez, MS-LA",22009,"Avoyelles Parish, Louisiana",41095,119789,395
35020,"Natchez, MS-LA",22025,"Catahoula Parish, Louisiana",10044,119789,395
35020,"Natchez, MS-LA",28157,"Wilkinson County, Mississippi",9084,119789,395
35020,"Natchez, MS-LA",28037,"Franklin County, Mississippi",7772,119789,395
35020,"Natchez, MS-LA",28001,"Adams County, Mississippi",31583,119789,395
35020,"Natchez, MS-LA",22029,"Concordia Parish, Louisiana",20211,119789,395
38460,"Plattsburgh, NY",36031,"Essex County, New York",38233,119457,396
38460,"Plattsburgh, NY",36019,"Clinton County, New York",81224,119457,396
40940,"Safford, AZ",04011,"Greenlee County, Arizona",9368,118670,397
40940,"Safford, AZ",04009,"Graham County, Arizona",37700,118670,397
40940,"Safford, AZ",04001,"Apache County, Arizona",71602,118670,397
17220,"Clarksburg, WV",54033,"Harrison County, West Virginia",68438,118661,398
17220,"Clarksburg, WV",54017,"Doddridge County, West Virginia",8570,118661,398
17220,"Clarksburg, WV",54091,"Taylor County, West Virginia",16977,118661,398
17220,"Clarksburg, WV",54021,"Gilmer County, West Virginia",8305,118661,398
17220,"Clarksburg, WV",54041,"Lewis County, West Virginia",16371,118661,398
29940,"Lawrence, KS",20045,"Douglas County, Kansas",117806,117806,399
34340,"Mount Airy, NC",51077,"Grayson County, Virginia",15708,117790,400
34340,"Mount Airy, NC",51035,"Carroll County, Virginia",29767,117790,400
34340,"Mount Airy, NC",37171,"Surry County, North Carolina",72315,117790,400
36660,"Opelousas, LA",22039,"Evangeline Parish, Louisiana",33750,117330,401
36660,"Opelousas, LA",22097,"St. Landry Parish, Louisiana",83580,117330,401
37300,"Palestine, TX",48289,"Leon County, Texas",16966,117208,402
37300,"Palestine, TX",48225,"Houston County, Texas",22849,117208,402
37300,"Palestine, TX",48161,"Freestone County, Texas",19646,117208,402
37300,"Palestine, TX",48001,"Anderson County, Texas",57747,117208,402
45540,"The Villages, FL",12119,"Sumter County, Florida",116754,116754,403
48060,"Watertown-Fort Drum, NY",36045,"Jefferson County, New York",116567,116567,404
43020,"Shawano, WI",55135,"Waupaca County, Wisconsin",51651,116483,405
43020,"Shawano, WI",55067,"Langlade County, Wisconsin",19190,116483,405
43020,"Shawano, WI",55115,"Shawano County, Wisconsin",41136,116483,405
43020,"Shawano, WI",55078,"Menominee County, Wisconsin",4506,116483,405
34100,"Morristown, TN",47089,"Jefferson County, Tennessee",52887,116352,406
34100,"Morristown, TN",47063,"Hamblen County, Tennessee",63465,116352,406
44340,"Statesboro, GA",13043,"Candler County, Georgia",10894,116067,407
44340,"Statesboro, GA",13031,"Bulloch County, Georgia",73742,116067,407
44340,"Statesboro, GA",13107,"Emanuel County, Georgia",22502,116067,407
44340,"Statesboro, GA",13165,"Jenkins County, Georgia",8929,116067,407
15260,"Brunswick, GA",13025,"Brantley County, Georgia",18411,115939,408
15260,"Brunswick, GA",13191,"McIntosh County, Georgia",14061,115939,408
15260,"Brunswick, GA",13127,"Glynn County, Georgia",83467,115939,408
28060,"Kalispell, MT",30073,"Pondera County, Montana",6081,115905,409
28060,"Kalispell, MT",30029,"Flathead County, Montana",96147,115905,409
28060,"Kalispell, MT",30035,"Glacier County, Montana",13677,115905,409
11500,"Anniston-Oxford-Jacksonville, AL",01015,"Calhoun County, Alabama",115527,115527,410
46100,"Tullahoma-Manchester, TN",47061,"Grundy County, Tennessee",13359,115132,411
46100,"Tullahoma-Manchester, TN",47127,"Moore County, Tennessee",6302,115132,411
46100,"Tullahoma-Manchester, TN",47031,"Coffee County, Tennessee",54074,115132,411
46100,"Tullahoma-Manchester, TN",47051,"Franklin County, Tennessee",41397,115132,411
44620,"Stevens Point, WI",55137,"Waushara County, Wisconsin",24170,114652,412
44620,"Stevens Point, WI",55097,"Portage County, Wisconsin",70371,114652,412
44620,"Stevens Point, WI",55001,"Adams County, Wisconsin",20111,114652,412
12740,"Barre, VT",50015,"Lamoille County, Vermont",25191,114458,413
12740,"Barre, VT",50005,"Caledonia County, Vermont",30576,114458,413
12740,"Barre, VT",50023,"Washington County, Vermont",58691,114458,413
16020,"Cape Girardeau, MO-IL",29017,"Bollinger County, Missouri",12347,114403,414
16020,"Cape Girardeau, MO-IL",17181,"Union County, Illinois",17267,114403,414
16020,"Cape Girardeau, MO-IL",17003,"Alexander County, Illinois",6776,114403,414
16020,"Cape Girardeau, MO-IL",29031,"Cape Girardeau County, Missouri",78013,114403,414
31740,"Manhattan, KS",20161,"Riley County, Kansas",75696,114315,415
31740,"Manhattan, KS",20149,"Pottawatomie County, Kansas",23188,114315,415
31740,"Manhattan, KS",20201,"Washington County, Kansas",5572,114315,415
31740,"Manhattan, KS",20117,"Marshall County, Kansas",9859,114315,415
24640,"Greenfield Town, MA",50025,"Windham County, Vermont",43332,114258,416
24640,"Greenfield Town, MA",25011,"Franklin County, Massachusetts",70926,114258,416
18260,"Cookeville, TN",47141,"Putnam County, Tennessee",75565,114204,417
18260,"Cookeville, TN",47087,"Jackson County, Tennessee",11573,114204,417
18260,"Cookeville, TN",47133,"Overton County, Tennessee",21995,114204,417
18260,"Cookeville, TN",47137,"Pickett County, Tennessee",5071,114204,417
26090,"Holland, MI",26005,"Allegan County, Michigan",114145,114145,418
42700,"Sebring, FL",12055,"Highlands County, Florida",100177,113374,419
42700,"Sebring, FL",12043,"Glades County, Florida",13197,113374,419
11180,"Ames, IA",19169,"Story County, Iowa",95888,111089,420
11180,"Ames, IA",19079,"Hamilton County, Iowa",15201,111089,420
15680,"California-Lexington Park, MD",24037,"St. Mary's County, Maryland",110979,110979,421
33140,"Michigan City-La Porte, IN",18091,"LaPorte County, Indiana",110839,110839,422
36300,"Ogdensburg-Massena, NY",36089,"St. Lawrence County, New York",110817,110817,423
42940,"Sevierville, TN",37173,"Swain County, North Carolina",14208,109731,424
42940,"Sevierville, TN",47155,"Sevier County, Tennessee",95523,109731,424
47080,"Vidalia, GA",13279,"Toombs County, Georgia",27160,109698,425
47080,"Vidalia, GA",13283,"Treutlen County, Georgia",6752,109698,425
47080,"Vidalia, GA",13309,"Wheeler County, Georgia",7952,109698,425
47080,"Vidalia, GA",13001,"Appling County, Georgia",18471,109698,425
47080,"Vidalia, GA",13161,"Jeff Davis County, Georgia",14999,109698,425
47080,"Vidalia, GA",13209,"Montgomery County, Georgia",8962,109698,425
47080,"Vidalia, GA",13267,"Tattnall County, Georgia",25402,109698,425
43060,"Shawnee, OK",40133,"Seminole County, Oklahoma",25246,109020,426
43060,"Shawnee, OK",40125,"Pottawatomie County, Oklahoma",71614,109020,426
43060,"Shawnee, OK",40107,"Okfuskee County, Oklahoma",12160,109020,426
40180,"Riverton, WY",56013,"Fremont County, Wyoming",40354,108350,427
40180,"Riverton, WY",56017,"Hot Springs County, Wyoming",4741,108350,427
40180,"Riverton, WY",56043,"Washakie County, Wyoming",8253,108350,427
40180,"Riverton, WY",56007,"Carbon County, Wyoming",15689,108350,427
40180,"Riverton, WY",56029,"Park County, Wyoming",29276,108350,427
40180,"Riverton, WY",56035,"Sublette County, Wyoming",10037,108350,427
22100,"Farmington, MO",29123,"Madison County, Missouri",12226,107895,428
22100,"Farmington, MO",29093,"Iron County, Missouri",10286,107895,428
22100,"Farmington, MO",29157,"Perry County, Missouri",19135,107895,428
22100,"Farmington, MO",29187,"St. Francois County, Missouri",66248,107895,428
19500,"Decatur, IL",17115,"Macon County, Illinois",107587,107587,429
40700,"Roseburg, OR",41019,"Douglas County, Oregon",107576,107576,430
36580,"Oneonta, NY",36077,"Otsego County, New York",60750,106700,431
36580,"Oneonta, NY",36025,"Delaware County, New York",45950,106700,431
44860,"Sulphur Springs, TX",48119,"Delta County, Texas",5172,106301,432
44860,"Sulphur Springs, TX",48223,"Hopkins County, Texas",35929,106301,432
44860,"Sulphur Springs, TX",48159,"Franklin County, Texas",10639,106301,432
44860,"Sulphur Springs, TX",48499,"Wood County, Texas",43315,106301,432
44860,"Sulphur Springs, TX",48379,"Rains County, Texas",11246,106301,432
35900,"North Wilkesboro, NC",37005,"Alleghany County, North Carolina",10935,106293,433
35900,"North Wilkesboro, NC",37193,"Wilkes County, North Carolina",68525,106293,433
35900,"North Wilkesboro, NC",37009,"Ashe County, North Carolina",26833,106293,433
41400,"Salem, OH",39029,"Columbiana County, Ohio",104584,104584,434
24940,"Greenwood, SC",45047,"Greenwood County, South Carolina",69981,104463,435
24940,"Greenwood, SC",45001,"Abbeville County, South Carolina",24788,104463,435
24940,"Greenwood, SC",45065,"McCormick County, South Carolina",9694,104463,435
27060,"Ithaca, NY",36109,"Tompkins County, New York",104415,104415,436
30620,"Lima, OH",39003,"Allen County, Ohio",104157,104157,437
19260,"Danville, VA",51143,"Pittsylvania County, Virginia",61970,103881,438
19260,"Danville, VA",51590,"Danville city, Virginia",41911,103881,438
31020,"Longview, WA",53015,"Cowlitz County, Washington",103590,103590,439
23460,"Gadsden, AL",01055,"Etowah County, Alabama",103132,103132,440
48580,"Whitewater-Elkhorn, WI",55127,"Walworth County, Wisconsin",102917,102917,441
20140,"Dublin, GA",13319,"Wilkinson County, Georgia",9147,102858,442
20140,"Dublin, GA",13167,"Johnson County, Georgia",9800,102858,442
20140,"Dublin, GA",13303,"Washington County, Georgia",20506,102858,442
20140,"Dublin, GA",13163,"Jefferson County, Georgia",15954,102858,442
20140,"Dublin, GA",13175,"Laurens County, Georgia",47451,102858,442
48980,"Wilson, NC",37195,"Wilson County, North Carolina",81379,102438,443
48980,"Wilson, NC",37079,"Greene County, North Carolina",21059,102438,443
24900,"Greenwood, MS",28015,"Carroll County, Mississippi",10221,102193,444
24900,"Greenwood, MS",28097,"Montgomery County, Mississippi",10309,102193,444
24900,"Greenwood, MS",28135,"Tallahatchie County, Mississippi",14552,102193,444
24900,"Greenwood, MS",28051,"Holmes County, Mississippi",18267,102193,444
24900,"Greenwood, MS",28007,"Attala County, Mississippi",18731,102193,444
24900,"Greenwood, MS",28083,"Leflore County, Mississippi",30113,102193,444
22540,"Fond du Lac, WI",55039,"Fond du Lac County, Wisconsin",102082,102082,445
23900,"Gettysburg, PA",42001,"Adams County, Pennsylvania",101589,101589,446
39500,"Quincy, IL-MO",29103,"Knox County, Missouri",3976,100897,447
39500,"Quincy, IL-MO",17009,"Brown County, Illinois",6791,100897,447
39500,"Quincy, IL-MO",17001,"Adams County, Illinois",66787,100897,447
39500,"Quincy, IL-MO",17169,"Schuyler County, Illinois",7181,100897,447
39500,"Quincy, IL-MO",29111,"Lewis County, Missouri",10078,100897,447
39500,"Quincy, IL-MO",29205,"Shelby County, Missouri",6084,100897,447
14580,"Bozeman, MT",30031,"Gallatin County, Montana",100733,100733,448
49780,"Zanesville, OH",39115,"Morgan County, Ohio",14773,100706,449
49780,"Zanesville, OH",39119,"Muskingum County, Ohio",85933,100706,449
43460,"Sikeston, MO",29201,"Scott County, Missouri",38858,100438,450
43460,"Sikeston, MO",29207,"Stoddard County, Missouri",29634,100438,450
43460,"Sikeston, MO",29133,"Mississippi County, Missouri",13916,100438,450
43460,"Sikeston, MO",29143,"New Madrid County, Missouri",18030,100438,450
33500,"Minot, ND",38101,"Ward County, North Dakota",69628,100055,451
33500,"Minot, ND",38009,"Bottineau County, North Dakota",6651,100055,451
33500,"Minot, ND",38083,"Sheridan County, North Dakota",1403,100055,451
33500,"Minot, ND",38049,"McHenry County, North Dakota",5951,100055,451
33500,"Minot, ND",38055,"McLean County, North Dakota",9607,100055,451
33500,"Minot, ND",38075,"Renville County, North Dakota",2543,100055,451
33500,"Minot, ND",38069,"Pierce County, North Dakota",4272,100055,451
21820,"Fairbanks, AK",02090,"Fairbanks North Star Borough, Alaska",100031,100031,452
19060,"Cumberland, MD-WV",24001,"Allegany County, Maryland",72591,100012,453
19060,"Cumberland, MD-WV",54057,"Mineral County, West Virginia",27421,100012,453
24260,"Grand Island, NE",31077,"Greeley County, Nebraska",2436,99913,454
24260,"Grand Island, NE",31163,"Sherman County, Nebraska",3048,99913,454
24260,"Grand Island, NE",31121,"Merrick County, Nebraska",7829,99913,454
24260,"Grand Island, NE",31035,"Clay County, Nebraska",6264,99913,454
24260,"Grand Island, NE",31093,"Howard County, Nebraska",6385,99913,454
24260,"Grand Island, NE",31079,"Hall County, Nebraska",61233,99913,454
24260,"Grand Island, NE",31081,"Hamilton County, Nebraska",9149,99913,454
24260,"Grand Island, NE",31125,"Nance County, Nebraska",3569,99913,454
33940,"Montrose, CO",08085,"Montrose County, Colorado",40908,99797,455
33940,"Montrose, CO",08113,"San Miguel County, Colorado",7804,99797,455
33940,"Montrose, CO",08029,"Delta County, Colorado",30217,99797,455
33940,"Montrose, CO",08091,"Ouray County, Colorado",4653,99797,455
33940,"Montrose, CO",08051,"Gunnison County, Colorado",16215,99797,455
44780,"Sturgis, MI",26149,"St. Joseph County, Michigan",60890,99610,456
44780,"Sturgis, MI",18087,"LaGrange County, Indiana",38720,99610,456
37060,"Oxford, MS",28071,"Lafayette County, Mississippi",52744,99399,457
37060,"Oxford, MS",28161,"Yalobusha County, Mississippi",12426,99399,457
37060,"Oxford, MS",28107,"Panola County, Mississippi",34229,99399,457
26660,"Huntsville, TX",48471,"Walker County, Texas",70818,99278,458
